table,fieldName,description,dataType,units,downloadPkg,pubFormat,primaryKey,categoricalCodeName
alg_archive,uid,Unique ID within NEON database; an identifier for the record,string,NA,expanded,asIs,N,
alg_archive,locationID,Identifier for location where sample was collected,string,NA,expanded,asIs,N,
alg_archive,startDate,The start date-time or interval during which an event occurred,dateTime,NA,expanded,yyyy-MM-dd(floor),N,
alg_archive,endDate,The end date-time or interval during which an event occurred,dateTime,NA,expanded,yyyy-MM-dd(floor),N,
alg_archive,sampleID,Identifier for sample,string,NA,expanded,asIs,Y,
alg_archive,sampleCode,Barcode of a sample,string,NA,expanded,asIs,Y,
alg_archive,preservedID,Identifier for preserved sample,string,NA,expanded,asIs,Y,
alg_archive,preservedCode,Barcode of preserved sample,string,NA,expanded,asIs,Y,
alg_archive,freezeDriedID,Identifier for freeze dried sample,string,NA,expanded,asIs,Y,
alg_archive,freezeDriedCode,Barcode of freeze dried sample,string,NA,expanded,asIs,Y,
alg_archive,slideID,Unique identifier associated with each slide per sampleID or subsampleID,string,NA,expanded,asIs,Y,
alg_archive,slideCode,Barcode of a slide,string,NA,expanded,asIs,Y,
alg_archive,dataQF,Data quality flag,string,NA,expanded,asIs,N,
alg_biomass,uid,Unique ID within NEON database; an identifier for the record,string,NA,basic,asIs,N,
alg_biomass,domainID,Unique identifier of the NEON domain,string,NA,basic,asIs,N,
alg_biomass,siteID,NEON site code,string,NA,basic,asIs,N,
alg_biomass,namedLocation,Name of the measurement location in the NEON database,string,NA,basic,asIs,N,
alg_biomass,collectDate,Date of the collection event,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm'Z'(floor),N,
alg_biomass,processedDate,Date or date and time of processing event,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm'Z'(floor),N,
alg_biomass,parentSampleID,Parent sampleID of sample being processed,string,NA,basic,asIs,N,
alg_biomass,sampleID,Identifier for sample,string,NA,basic,asIs,Y,
alg_biomass,sampleCode,Barcode of a sample,string,NA,basic,asIs,Y,
alg_biomass,analysisType,Type of analysis at external lab,string,NA,basic,LOV,Y,alg.analysisType
alg_biomass,fieldSampleVolume,Sample volume collected in the field,real,milliliter,basic,*.#(round),N,
alg_biomass,labSampleVolume,Sample volume subsampled in the lab,real,milliliter,basic,*.#(round),N,
alg_biomass,domainFilterVolume,Volume of material passed through filter at domain lab,real,milliliter,basic,*.#(round),N,
alg_biomass,adjAshFreeDryMass,"Combusted mass of the sample, multiplied to account for lab subsampling",real,gram,basic,*.####(round),N,
alg_biomass,plantDryMass,Dry mass of plant(s) sampled,real,gram,basic,*.##(round),N,
alg_biomass,plantSurfaceArea,Estimated surface area of plant(s) sampled,real,squareCentimeter,basic,*.##(round),N,
alg_biomass,plantAdjAshFreeDryMass,"Combusted mass of the sample, multiplied to account for lab subsampling for the whole plant from which the epiphyton samples are scraped",real,gram,basic,*.####(round),N,
alg_biomass,preservativeType,Type of preservative used in the sample,string,NA,basic,LOV,N,alg.preservativeType
alg_biomass,preservativeVolume,Volume of preservative used in the sample,real,milliliter,basic,*.#(round),N,
alg_biomass,remarks,Technician notes; free text comments accompanying the record,string,NA,basic,asIs,N,
alg_biomass,measuredBy,An identifier for the technician who measured or collected the data,string,NA,basic,asIs,N,
alg_biomass,recordedBy,An identifier for the technician who recorded the data,string,NA,basic,asIs,N,
alg_biomass,sampleCondition,Condition of a sample,string,NA,basic,LOV,N,alg.sampleCondition
alg_biomass,ashMassDataQF,Data quality flag for ash mass measurements,string,NA,basic,LOV,N,alg.ashMassDataQF
alg_biomass,dataQF,Data quality flag,string,NA,basic,asIs,N,
alg_biomass,publicationDate,Date of data publication on the NEON data portal,dateTime,NA,appended by stackByTable,NA,N,
alg_biomass,release,Identifier for data release,string,NA,appended by stackByTable,NA,N,
alg_biovolumes,uid,Unique ID within NEON database; an identifier for the record,string,NA,expanded,asIs,N,
alg_biovolumes,laboratoryName,Name of the laboratory or facility that is processing the sample,string,NA,expanded,asIs,N,
alg_biovolumes,taxonDatabaseName,Name of the taxonomic database,string,NA,expanded,LOV,N,apl.taxonDatabaseName
alg_biovolumes,taxonDatabaseID,Unique identifier for the taxon within the database,string,NA,expanded,asIs,N,
alg_biovolumes,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,expanded,asIs,Y,
alg_biovolumes,biovolumeSpecimenNumber,Number of specimens measured for biovolume,unsigned integer,number,expanded,integer,N,
alg_biovolumes,biovolumeMean,Arithmetic mean biovolume of cells of the same taxon,real,cubicMicrometer,expanded,*.#(round),N,
alg_biovolumes,biovolumeSD,Standard deviation in biovolume across cells of the same taxon,real,cubicMicrometer,expanded,*.#(round),N,
alg_biovolumes,biovolumeFormula,Formula used to calculate biovolume of cells of the same taxon,string,NA,expanded,asIs,N,
alg_biovolumes,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,expanded,asIs,N,
alg_biovolumes,remarks,Technician notes; free text comments accompanying the record,string,NA,expanded,asIs,N,
alg_biovolumes,dataQF,Data quality flag,string,NA,expanded,asIs,N,
alg_biovolumes,labSpecificStartDate,"Date a specific analyte, instrument, and associated method detection limit combination started",dateTime,NA,expanded,yyyy-MM-dd(floor),Y,
alg_biovolumes,labSpecificEndDate,"Date a specific analyte, instrument, and associated method detection limit combination ended",dateTime,NA,expanded,yyyy-MM-dd(floor),N,
alg_fieldData,uid,Unique ID within NEON database; an identifier for the record,string,NA,basic,asIs,N,
alg_fieldData,domainID,Unique identifier of the NEON domain,string,NA,basic,asIs,N,
alg_fieldData,siteID,NEON site code,string,NA,basic,asIs,N,
alg_fieldData,namedLocation,Name of the measurement location in the NEON database,string,NA,basic,asIs,Y,
alg_fieldData,aquaticSiteType,"Type of aquatic site, includes lake, river or stream",string,NA,basic,LOV,N,aquaticSiteType
alg_fieldData,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic,*.######(round),N,
alg_fieldData,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic,*.######(round),N,
alg_fieldData,coordinateUncertainty,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term,real,meter,basic,*.#(round),N,
alg_fieldData,elevation,Elevation (in meters) above sea level,real,meter,basic,*.#(round),N,
alg_fieldData,elevationUncertainty,Uncertainty in elevation values (in meters),real,meter,basic,*.#(round),N,
alg_fieldData,geodeticDatum,Model used to measure horizontal position on the earth,string,NA,basic,asIs,N,
alg_fieldData,collectDate,Date of the collection event,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm'Z'(floor),N,
alg_fieldData,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,NA,basic,asIs,Y,
alg_fieldData,boutNumber,"Number of the sampling bout within a calendar year, beginning with 1",unsigned integer,number,basic,integer,N,
alg_fieldData,parentSampleID,Parent sampleID of sample being processed,string,NA,basic,asIs,Y,
alg_fieldData,parentSampleCode,Barcode of a parent sample,string,NA,basic,asIs,Y,
alg_fieldData,sampleCollected,Indicator of whether a sample was collected,string,NA,basic,LOV,N,Yes or No choice
alg_fieldData,samplingImpractical,Samples and/or measurements were not collected due to the indicated circumstance,string,NA,basic,LOV,N,samplingImpractical
alg_fieldData,biophysicalCriteria,An indicator of whether sampling coincided with the intended biophysical conditions,string,NA,basic,LOV,N,biophysicalCriteria
alg_fieldData,affectedByWind,Indication of whether the wind speed was higher than the wind speed recommended in the sampling protocol during sample collection,string,NA,basic,LOV,N,Yes or No choice
alg_fieldData,habitatType,Habitat type sampled,string,NA,basic,LOV,Y,inv.habitatType
alg_fieldData,algalSampleType,Type of algal sample collected,string,NA,basic,LOV,N,alg.algalSampleType
alg_fieldData,samplerType,Type of sampler used to collect the sample,string,NA,basic,LOV,Y,alg.samplerType
alg_fieldData,benthicArea,Area of the benthos sampled,real,squareMeter,basic,*.######(round),N,
alg_fieldData,sampleNumber,Number of sample collected,unsigned integer,NA,basic,integer,Y,
alg_fieldData,samplingProtocolVersion,The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX,string,NA,basic,LOV,N,alg.samplingProtocolVersion
alg_fieldData,phytoDepth1,First phytoplankton sample depth at sampling location,real,meter,basic,*.#(round),N,
alg_fieldData,phytoDepth2,Second phytoplankton sample depth at sampling location,real,meter,basic,*.#(round),N,
alg_fieldData,phytoDepth3,Third phytoplankton sample depth at sampling location,real,meter,basic,*.#(round),N,
alg_fieldData,substratumSizeClass,Size class of the substratum sampled,string,NA,basic,LOV,N,inv.substratumSizeClass
alg_fieldData,epiphytonTaxonID,Species code of plant used for epiphyton sample,string,NA,basic,asIs,N,
alg_fieldData,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,basic,asIs,N,
alg_fieldData,remarks,Technician notes; free text comments accompanying the record,string,NA,basic,asIs,N,
alg_fieldData,recordedBy,An identifier for the technician who recorded the data,string,NA,basic,asIs,N,
alg_fieldData,collectedBy,An identifier for the technician who collected the sample or specimen,string,NA,basic,asIs,N,
alg_fieldData,dataQF,Data quality flag,string,NA,basic,asIs,N,
alg_fieldData,publicationDate,Date of data publication on the NEON data portal,dateTime,NA,appended by stackByTable,NA,N,
alg_fieldData,release,Identifier for data release,string,NA,appended by stackByTable,NA,N,
alg_identificationHistory,uid,Unique ID within NEON database; an identifier for the record,string,NA,expanded,asIs,N,
alg_identificationHistory,identificationTable,The table(s) containing the record to which this identification history applies,string,NA,expanded,asIs,N,
alg_identificationHistory,sampleID,Identifier for sample,string,NA,expanded,asIs,N,
alg_identificationHistory,sampleCode,Barcode of a sample,string,NA,expanded,asIs,N,
alg_identificationHistory,domainID,Unique identifier of the NEON domain,string,NA,expanded,asIs,N,
alg_identificationHistory,siteID,NEON site code,string,NA,expanded,asIs,N,
alg_identificationHistory,namedLocation,Name of the measurement location in the NEON database,string,NA,expanded,asIs,N,
alg_identificationHistory,identificationHistoryID,Identifier for linking records related to this identification history,string,NA,expanded,asIs,Y,
alg_identificationHistory,identifiedDate,"Date on which the sample, individual, or specimen was identified",dateTime,NA,expanded,yyyy-MM-dd(floor),Y,
alg_identificationHistory,endDate,The end date-time or interval during which an event occurred,dateTime,NA,expanded,yyyy-MM-dd(floor),N,
alg_identificationHistory,taxonID,"Species code, based on one or more sources",string,NA,expanded,asIs,N,
alg_identificationHistory,acceptedTaxonID,"Accepted species code, based on one or more sources",string,NA,expanded,asIs,N,
alg_identificationHistory,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,expanded,asIs,N,
alg_identificationHistory,identificationQualifier,A standard term to express the determiner's doubts about the Identification,string,NA,expanded,LOV,N,identificationQualifiersExpert
alg_identificationHistory,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,expanded,asIs,N,
alg_identificationHistory,identificationRemarks,Comments or notes about the identification,string,NA,expanded,LOV,N,identificationRemarks
alg_identificationHistory,remarks,Technician notes; free text comments accompanying the record,string,NA,expanded,asIs,N,
alg_identificationHistory,identifiedBy,An identifier for the technician who identified the specimen,string,NA,expanded,asIs,N,
alg_identificationHistory,laboratoryName,Name of the laboratory or facility that is processing the sample,string,NA,expanded,asIs,N,
alg_identificationHistory,dataQF,Data quality flag,string,NA,expanded,asIs,N,
alg_qualityCheck,uid,Unique ID within NEON database; an identifier for the record,string,NA,expanded,asIs,N,
alg_qualityCheck,laboratoryName,Name of the laboratory or facility that is processing the sample,string,NA,expanded,asIs,N,
alg_qualityCheck,domainID,Unique identifier of the NEON domain,string,NA,expanded,asIs,N,
alg_qualityCheck,siteID,NEON site code,string,NA,expanded,asIs,N,
alg_qualityCheck,namedLocation,Name of the measurement location in the NEON database,string,NA,expanded,asIs,N,
alg_qualityCheck,collectDate,Date of the collection event,dateTime,NA,expanded,yyyy-MM-dd'T'HH:mm'Z'(floor),N,
alg_qualityCheck,identifiedDate,"Date on which the sample, individual, or specimen was identified",dateTime,NA,expanded,yyyy-MM-dd'T'HH:mm'Z'(floor),Y,
alg_qualityCheck,sampleID,Identifier for sample,string,NA,expanded,asIs,Y,
alg_qualityCheck,sampleCode,Barcode of a sample,string,NA,expanded,asIs,N,
alg_qualityCheck,identifiedBy,An identifier for the technician who identified the specimen,string,NA,expanded,asIs,N,
alg_qualityCheck,qcIdentifiedBy,An identifier for the technician who quality checked the specimen,string,NA,expanded,asIs,N,
alg_qualityCheck,individualCount,Number of individuals of the same type,unsigned integer,number,expanded,integer,N,
alg_qualityCheck,qcIndividualCount,Number of individuals of the same type in the quality checked sample,unsigned integer,number,expanded,integer,N,
alg_qualityCheck,enumerationDifference,Percent difference in enumeration between the original sample and the quality checked sample,real,percent,expanded,*.##(round),N,
alg_qualityCheck,qcPercentSimilarity,Percent similarity of original taxonomy report and QC taxonomy report (identification + count),real,percent,expanded,*.##(round),N,
alg_qualityCheck,algalAnalysisMethod,Laboratory analysis method used for periphyton or phytoplankton,string,NA,expanded,LOV,Y,alg.analysisMethod
alg_qualityCheck,dataQF,Data quality flag,string,NA,expanded,asIs,N,
alg_qualityCheck,identificationHistoryID,Identifier for linking records related to this identification history,string,NA,expanded,asIs,N,
alg_qualityCheck,remarks,Technician notes; free text comments accompanying the record,string,NA,expanded,asIs,N,
alg_taxonomyProcessed,uid,Unique ID within NEON database; an identifier for the record,string,NA,basic,asIs,N,
alg_taxonomyProcessed,domainID,Unique identifier of the NEON domain,string,NA,basic,asIs,N,
alg_taxonomyProcessed,siteID,NEON site code,string,NA,basic,asIs,N,
alg_taxonomyProcessed,namedLocation,Name of the measurement location in the NEON database,string,NA,basic,asIs,N,
alg_taxonomyProcessed,collectDate,Date of the collection event,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm'Z'(floor),N,
alg_taxonomyProcessed,sampleID,Identifier for sample,string,NA,basic,asIs,Y,
alg_taxonomyProcessed,sampleCode,Barcode of a sample,string,NA,basic,asIs,Y,
alg_taxonomyProcessed,sampleCondition,Condition of a sample,string,NA,basic,LOV,N,apl.sampleCondition
alg_taxonomyProcessed,slideID,Unique identifier associated with each slide per sampleID or subsampleID,string,NA,basic,asIs,Y,
alg_taxonomyProcessed,slideCode,Barcode of a slide,string,NA,basic,asIs,Y,
alg_taxonomyProcessed,laboratoryName,Name of the laboratory or facility that is processing the sample,string,NA,basic,asIs,N,
alg_taxonomyProcessed,identifiedBy,An identifier for the technician who identified the specimen,string,NA,basic,asIs,N,
alg_taxonomyProcessed,qcTaxonomyStatus,Sample chosen as part of 10% of samples for quality control (QC),string,NA,basic,LOV,N,apl.qcTaxonomyStatus
alg_taxonomyProcessed,identifiedDate,"Date on which the sample, individual, or specimen was identified",dateTime,NA,basic,yyyy-MM-dd(floor),N,
alg_taxonomyProcessed,perBottleSampleVolume,Sample volume per bottle in milliliters,real,milliliter,basic,*.#(round),N,
alg_taxonomyProcessed,subsamplePercent,Percent of the total sample contained in the subsample,real,percent,basic,*.#(round),N,
alg_taxonomyProcessed,algalParameter,Parameter used for analysis of algal assemblages,string,NA,basic,LOV,Y,apl.algalParameter
alg_taxonomyProcessed,algalParameterValue,Value of the algalParameter,real,NA,basic,*.####(round),N,
alg_taxonomyProcessed,algalParameterUnit,Unit of measure associated with the algalParameter,string,NA,basic,LOV,N,apl.unit
alg_taxonomyProcessed,acceptedTaxonID,"Accepted species code, based on one or more sources",string,NA,basic,asIs,N,
alg_taxonomyProcessed,targetTaxaPresent,Indicator of whether the sample contained individuals of the target taxa,string,NA,basic,LOV,N,Yes or No choice
alg_taxonomyProcessed,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,basic,asIs,Y,
alg_taxonomyProcessed,morphospeciesID,Identifier for morphospecies,string,NA,basic,asIs,Y,
alg_taxonomyProcessed,division,The scientific name of the division in which the taxon is classified,string,NA,basic,asIs,N,
alg_taxonomyProcessed,class,The scientific name of the class in which the taxon is classified,string,NA,basic,asIs,N,
alg_taxonomyProcessed,order,The scientific name of the order in which the taxon is classified,string,NA,basic,asIs,N,
alg_taxonomyProcessed,family,The scientific name of the family in which the taxon is classified,string,NA,basic,asIs,N,
alg_taxonomyProcessed,genus,The scientific name of the genus in which the organism is classified,string,NA,basic,asIs,N,
alg_taxonomyProcessed,specificEpithet,The specific epithet (second part of the species name) of the scientific name applied to the taxon,string,NA,basic,asIs,N,
alg_taxonomyProcessed,infraspecificEpithet,The infraspecific epithet (scientific name below the rank of species) of the scientific name applied to the taxon,string,NA,basic,asIs,N,
alg_taxonomyProcessed,variety,The variety (infraspecific name below the rank of infraspecific epithet) of the scientific name applied to the taxon,string,NA,basic,asIs,N,
alg_taxonomyProcessed,form,The form (infraspecific name below the rank of infraspecific epithet) of the scientific name applied to the taxon,string,NA,basic,asIs,N,
alg_taxonomyProcessed,scientificNameAuthorship,Name of the individual(s) who designated the scientific name of the taxon,string,NA,basic,asIs,N,
alg_taxonomyProcessed,taxonDatabaseName,Name of the taxonomic database,string,NA,basic,LOV,N,apl.taxonDatabaseName
alg_taxonomyProcessed,taxonDatabaseID,Unique identifier for the taxon within the database,string,NA,basic,asIs,N,
alg_taxonomyProcessed,identificationQualifier,A standard term to express the determiner's doubts about the Identification,string,NA,basic,LOV,N,apl.IDQualifiersAllRanks
alg_taxonomyProcessed,taxonRank,The lowest level taxonomic rank that can be determined for the individual or specimen,string,NA,basic,asIs,N,
alg_taxonomyProcessed,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,basic,asIs,N,
alg_taxonomyProcessed,remarks,Technician notes; free text comments accompanying the record,string,NA,basic,asIs,N,
alg_taxonomyProcessed,testMethod,Method used to conduct test,string,NA,basic,LOV,N,apl.testMethod
alg_taxonomyProcessed,method,Published method used for analysis,string,NA,basic,asIs,N,
alg_taxonomyProcessed,algalAnalysisMethod,Laboratory analysis method used for periphyton or phytoplankton,string,NA,basic,LOV,Y,alg.analysisMethod
alg_taxonomyProcessed,identificationHistoryID,Identifier for linking records related to this identification history,string,NA,basic,asIs,N,
alg_taxonomyProcessed,dataQF,Data quality flag,string,NA,basic,asIs,N,
alg_taxonomyProcessed,publicationDate,Date of data publication on the NEON data portal,dateTime,NA,appended by stackByTable,NA,N,
alg_taxonomyProcessed,release,Identifier for data release,string,NA,appended by stackByTable,NA,N,
alg_taxonomyRaw,uid,Unique ID within NEON database; an identifier for the record,string,NA,expanded,asIs,N,
alg_taxonomyRaw,domainID,Unique identifier of the NEON domain,string,NA,expanded,asIs,N,
alg_taxonomyRaw,siteID,NEON site code,string,NA,expanded,asIs,N,
alg_taxonomyRaw,namedLocation,Name of the measurement location in the NEON database,string,NA,expanded,asIs,N,
alg_taxonomyRaw,collectDate,Date of the collection event,dateTime,NA,expanded,yyyy-MM-dd'T'HH:mm'Z'(floor),N,
alg_taxonomyRaw,sampleID,Identifier for sample,string,NA,expanded,asIs,Y,
alg_taxonomyRaw,sampleCode,Barcode of a sample,string,NA,expanded,asIs,Y,
alg_taxonomyRaw,sampleCondition,Condition of a sample,string,NA,expanded,LOV,N,apl.sampleCondition
alg_taxonomyRaw,slideID,Unique identifier associated with each slide per sampleID or subsampleID,string,NA,expanded,asIs,Y,
alg_taxonomyRaw,slideCode,Barcode of a slide,string,NA,expanded,asIs,Y,
alg_taxonomyRaw,laboratoryName,Name of the laboratory or facility that is processing the sample,string,NA,expanded,asIs,N,
alg_taxonomyRaw,identifiedBy,An identifier for the technician who identified the specimen,string,NA,expanded,asIs,N,
alg_taxonomyRaw,qcTaxonomyStatus,Sample chosen as part of 10% of samples for quality control (QC),string,NA,expanded,LOV,N,apl.qcTaxonomyStatus
alg_taxonomyRaw,identifiedDate,"Date on which the sample, individual, or specimen was identified",dateTime,NA,expanded,yyyy-MM-dd(floor),N,
alg_taxonomyRaw,perBottleSampleVolume,Sample volume per bottle in milliliters,real,milliliter,expanded,*.#(round),N,
alg_taxonomyRaw,subsamplePercent,Percent of the total sample contained in the subsample,real,percent,expanded,*.#(round),N,
alg_taxonomyRaw,algalParameter,Parameter used for analysis of algal assemblages,string,NA,expanded,LOV,Y,apl.algalParameter
alg_taxonomyRaw,algalParameterValue,Value of the algalParameter,real,NA,expanded,*.####(round),N,
alg_taxonomyRaw,algalParameterUnit,Unit of measure associated with the algalParameter,string,NA,expanded,LOV,N,apl.unit
alg_taxonomyRaw,taxonID,"Species code, based on one or more sources",string,NA,expanded,asIs,N,
alg_taxonomyRaw,targetTaxaPresent,Indicator of whether the sample contained individuals of the target taxa,string,NA,expanded,LOV,N,Yes or No choice
alg_taxonomyRaw,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,expanded,asIs,Y,
alg_taxonomyRaw,morphospeciesID,Identifier for morphospecies,string,NA,expanded,asIs,Y,
alg_taxonomyRaw,division,The scientific name of the division in which the taxon is classified,string,NA,expanded,asIs,N,
alg_taxonomyRaw,class,The scientific name of the class in which the taxon is classified,string,NA,expanded,asIs,N,
alg_taxonomyRaw,order,The scientific name of the order in which the taxon is classified,string,NA,expanded,asIs,N,
alg_taxonomyRaw,family,The scientific name of the family in which the taxon is classified,string,NA,expanded,asIs,N,
alg_taxonomyRaw,genus,The scientific name of the genus in which the organism is classified,string,NA,expanded,asIs,N,
alg_taxonomyRaw,specificEpithet,The specific epithet (second part of the species name) of the scientific name applied to the taxon,string,NA,expanded,asIs,N,
alg_taxonomyRaw,infraspecificEpithet,The infraspecific epithet (scientific name below the rank of species) of the scientific name applied to the taxon,string,NA,expanded,asIs,N,
alg_taxonomyRaw,variety,The variety (infraspecific name below the rank of infraspecific epithet) of the scientific name applied to the taxon,string,NA,expanded,asIs,N,
alg_taxonomyRaw,form,The form (infraspecific name below the rank of infraspecific epithet) of the scientific name applied to the taxon,string,NA,expanded,asIs,N,
alg_taxonomyRaw,scientificNameAuthorship,Name of the individual(s) who designated the scientific name of the taxon,string,NA,expanded,asIs,N,
alg_taxonomyRaw,taxonDatabaseName,Name of the taxonomic database,string,NA,expanded,LOV,N,apl.taxonDatabaseName
alg_taxonomyRaw,taxonDatabaseID,Unique identifier for the taxon within the database,string,NA,expanded,asIs,N,
alg_taxonomyRaw,identificationQualifier,A standard term to express the determiner's doubts about the Identification,string,NA,expanded,LOV,N,apl.IDQualifiersAllRanks
alg_taxonomyRaw,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,expanded,asIs,N,
alg_taxonomyRaw,remarks,Technician notes; free text comments accompanying the record,string,NA,expanded,asIs,N,
alg_taxonomyRaw,testMethod,Method used to conduct test,string,NA,expanded,LOV,N,apl.testMethod
alg_taxonomyRaw,method,Published method used for analysis,string,NA,expanded,asIs,N,
alg_taxonomyRaw,algalAnalysisMethod,Laboratory analysis method used for periphyton or phytoplankton,string,NA,expanded,LOV,Y,alg.analysisMethod
alg_taxonomyRaw,identificationHistoryID,Identifier for linking records related to this identification history,string,NA,expanded,asIs,N,
alg_taxonomyRaw,dataQF,Data quality flag,string,NA,expanded,asIs,N,
