siteID,collectDate,mean_TN_Con_mgL,mean_TP_Con_mgL,mean_NH4_Con_mgL,mean_OrthoP_Con_mgL,mean_NO3NO2_Con_mgL
CRAM,2015-05-05T20:45:00Z,0.3118,NA,NA,NA,NA
CRAM,2015-06-02T15:00:00Z,NA,5e-4,NA,NA,NA
CRAM,2015-06-02T16:00:00Z,NA,NA,NA,0.017,NA
CRAM,2015-06-02T17:15:00Z,NA,5e-4,NA,NA,NA
CRAM,2015-06-02T18:15:00Z,NA,NA,0.058,NA,NA
CRAM,2016-10-18T14:35:00Z,NA,0.005,NA,NA,NA
CRAM,2016-10-18T15:20:00Z,NA,NA,NA,NA,0.019
CRAM,2016-10-18T15:45:00Z,NA,NA,NA,NA,0.003
CRAM,2016-11-08T16:20:00Z,NA,NA,NA,0.064,0.011
CRAM,2016-11-08T17:45:00Z,NA,NA,0.464,NA,NA
CRAM,2016-11-21T15:35:00Z,0.2541,NA,NA,NA,0.009
CRAM,2016-11-21T16:15:00Z,NA,NA,0.133,NA,NA
CRAM,2017-03-08T15:30:00Z,NA,NA,NA,0.049,NA
CRAM,2017-04-18T14:20:00Z,NA,NA,NA,NA,0.059
CRAM,2017-04-18T14:55:00Z,NA,0.005,0.047,NA,NA
CRAM,2017-04-18T15:45:00Z,0.3052,NA,NA,0.017,NA
CRAM,2017-04-18T16:30:00Z,0.3449,NA,NA,0.019,NA
CRAM,2017-05-02T14:55:00Z,0.3324,NA,NA,NA,NA
CRAM,2017-05-02T15:25:00Z,NA,0.008,NA,NA,NA
CRAM,2017-05-02T16:27:00Z,NA,NA,0.065,NA,NA
CRAM,2017-06-06T14:38:00Z,0.285,NA,NA,NA,NA
CRAM,2017-06-06T15:03:00Z,NA,0.066,0.053,NA,NA
CRAM,2017-07-11T14:41:00Z,0.3234,0.072,NA,0.023,NA
CRAM,2017-07-11T15:11:00Z,NA,NA,NA,0.023,NA
CRAM,2017-07-11T16:22:00Z,NA,0.037,0.1085,0.0235,0.003
CRAM,2017-07-11T16:23:00Z,NA,NA,NA,0.026,0.03
CRAM,2017-08-01T14:16:00Z,NA,NA,NA,NA,0.0454
CRAM,2017-08-01T15:59:00Z,NA,NA,0.1901,NA,NA
CRAM,2017-08-29T14:25:00Z,NA,NA,NA,0.031,NA
CRAM,2017-08-29T14:42:00Z,NA,NA,0.0617,0.028,0.0243
CRAM,2017-08-29T15:25:00Z,NA,NA,0.1124,NA,NA
CRAM,2017-08-29T15:40:00Z,NA,NA,0.3349,NA,NA
CRAM,2017-10-03T16:55:00Z,NA,0.072,NA,0.012,NA
CRAM,2017-10-16T14:49:00Z,NA,NA,NA,0.018,NA
CRAM,2017-10-16T16:16:00Z,NA,NA,NA,NA,0.0125
CRAM,2017-11-07T16:10:00Z,NA,NA,0.1064,NA,NA
CRAM,2017-11-07T16:28:00Z,0.2472,0.004,NA,NA,0.7019
CRAM,2018-02-13T18:28:00Z,NA,5e-4,NA,NA,NA
CRAM,2018-05-07T15:38:00Z,NA,NA,NA,0.022,NA
CRAM,2018-05-07T16:29:00Z,NA,NA,NA,NA,0.0812
CRAM,2018-05-22T15:44:00Z,NA,NA,0.0122,NA,NA
CRAM,2018-05-22T15:45:00Z,0.4827,NA,0.0113,NA,NA
CRAM,2018-06-05T17:20:00Z,0.3424,0.0186,NA,NA,NA
CRAM,2018-06-05T17:40:00Z,0.2203,NA,NA,NA,NA
CRAM,2018-07-10T16:03:00Z,0.2968,NA,NA,NA,NA
CRAM,2018-07-10T16:28:00Z,NA,0.043,NA,NA,NA
CRAM,2018-08-07T15:38:00Z,0.2927,NA,NA,0.014,NA
CRAM,2018-09-11T14:16:00Z,NA,NA,NA,0.04,NA
CRAM,2018-09-11T14:58:00Z,NA,NA,0.0066,0.087,NA
CRAM,2018-10-02T15:59:00Z,NA,NA,NA,NA,0.023
CRAM,2018-10-16T16:35:00Z,NA,0.9505,NA,0.022,NA
CRAM,2018-10-16T16:49:00Z,0.8338,NA,NA,0.066,NA
CRAM,2018-11-06T16:42:00Z,NA,0.0477,NA,NA,NA
CRAM,2019-02-18T17:45:00Z,0.4162,NA,NA,NA,NA
CRAM,2019-05-22T14:51:00Z,NA,NA,NA,NA,0.0245
CRAM,2019-06-04T17:42:00Z,NA,NA,NA,0.049,NA
CRAM,2019-07-09T14:55:00Z,0.2597,0.319,NA,0.039,0.0123
CRAM,2019-07-09T15:20:00Z,0.4157,NA,0.2391,0.035,NA
CRAM,2019-09-09T14:53:00Z,NA,0.223,0.0179,NA,6e-4
CRAM,2019-09-09T15:43:00Z,0.4734,0.2612,NA,NA,0.0131
CRAM,2019-10-01T14:53:00Z,NA,0.054,NA,NA,0.0034
CRAM,2019-10-01T15:06:00Z,NA,NA,0.1349,1.703,NA
CRAM,2019-10-15T14:41:00Z,NA,0.068,0.0428,NA,NA
CRAM,2019-10-15T15:10:00Z,NA,0.0206,NA,NA,NA
CRAM,2019-11-05T15:37:00Z,NA,NA,NA,NA,0.0038
CRAM,2020-02-03T16:47:00Z,NA,0.027,NA,0.0121,NA
CRAM,2020-03-02T15:55:00Z,NA,NA,NA,0.0332,NA
CRAM,2020-07-06T13:35:00Z,0.2373,NA,NA,NA,NA
CRAM,2020-07-06T13:51:00Z,0.328,0.0252,0.0948,0.0037,NA
CRAM,2020-08-04T15:41:00Z,0.29190000000000005,NA,NA,NA,NA
CRAM,2020-08-04T16:34:00Z,NA,0.0257,NA,NA,NA
CRAM,2020-09-01T17:41:00Z,NA,NA,NA,0.0115,NA
CRAM,2020-10-20T16:38:00Z,0.1862,NA,NA,NA,NA
CRAM,2021-02-09T17:41:00Z,NA,0.0146,NA,NA,NA
CRAM,2021-04-20T15:01:00Z,NA,NA,NA,NA,0.0014
CRAM,2021-04-20T15:32:00Z,NA,NA,NA,4e-4,NA
CRAM,2021-06-01T15:48:00Z,0.2801,NA,0.0023,NA,NA
CRAM,2021-06-01T16:02:00Z,NA,NA,NA,NA,0.0182
CRAM,2021-07-06T15:30:00Z,NA,0.0228,NA,NA,NA
CRAM,2021-08-09T17:25:00Z,0.2064,NA,8e-4,NA,NA
CRAM,2021-08-09T17:41:00Z,NA,NA,NA,0.0026,7e-4
CRAM,2021-09-07T15:38:00Z,NA,0.0071,NA,NA,NA
CRAM,2021-09-07T15:46:00Z,NA,NA,0.044,NA,NA
CRAM,2021-10-05T14:59:00Z,NA,0.0082,0.0036,NA,NA
CRAM,2021-10-05T15:16:00Z,NA,NA,0.0462,NA,NA
CRAM,2021-10-19T15:57:00Z,NA,NA,NA,4e-4,NA
CRAM,2021-10-19T16:00:00Z,NA,0.0253,NA,NA,NA
CRAM,2021-11-02T16:32:00Z,NA,NA,NA,NA,0.0015
CRAM,2021-11-02T16:38:00Z,NA,NA,NA,0.0029,NA
CRAM,2022-01-31T17:17:00Z,0.4128,0.02,NA,NA,0.0085
CRAM,2022-02-28T16:19:00Z,NA,0.0131,NA,NA,NA
CRAM,2022-06-01T16:47:00Z,NA,0.0126,NA,NA,NA
CRAM,2022-07-05T16:26:00Z,0.2439,NA,NA,NA,NA
CRAM,2022-07-05T16:35:00Z,NA,NA,NA,0.0042,0.0203
CRAM,2022-08-02T15:18:00Z,0.2287,0.0357,NA,NA,NA
CRAM,2022-08-02T16:01:00Z,0.4404,0.2196,0.2082,NA,0.0122
CRAM,2022-10-11T16:46:00Z,0.2956,NA,NA,NA,0.0046
CRAM,2022-10-11T17:14:00Z,NA,NA,0.3966,0.0055,0.0023
CRAM,2022-11-01T16:05:00Z,NA,0.0291,NA,NA,NA
CRAM,2022-11-15T17:39:00Z,NA,NA,NA,NA,0.0065
CRAM,2023-02-07T18:12:00Z,NA,NA,NA,9e-4,NA
CRAM,2023-03-13T17:44:00Z,NA,NA,NA,1e-4,0.0125
CRAM,2023-04-04T18:09:00Z,NA,NA,0.0662,NA,0.0203
CRAM,2023-05-08T15:45:00Z,0.3831,NA,NA,NA,NA
CRAM,2023-06-05T15:03:00Z,NA,NA,NA,3e-4,NA
CRAM,2023-06-05T15:47:00Z,NA,0.019,NA,0.0017,0.0562
CRAM,2023-07-05T16:16:00Z,0.3006,NA,NA,NA,NA
CRAM,2023-07-05T16:49:00Z,NA,0.0215,NA,NA,NA
CRAM,2023-08-28T16:11:00Z,0.5591,NA,NA,NA,0.0013
CRAM,2023-10-04T15:35:00Z,NA,NA,NA,0.0012,NA
CRAM,2023-10-04T15:39:00Z,NA,NA,0.3094,NA,NA
CRAM,2023-10-16T15:17:00Z,NA,0.0093,NA,0.0022,NA
CRAM,2023-10-16T15:31:00Z,NA,0.0359,NA,0.0068,NA
PRLA,2014-05-14T15:15:00Z,2.75,0.118,NA,NA,NA
PRLA,2016-10-19T15:05:00Z,NA,NA,0.037,NA,NA
PRLA,2016-10-19T15:30:00Z,NA,NA,0.04,NA,0.034
PRLA,2016-11-16T15:40:00Z,NA,NA,0.348,0.02,0.15
PRLA,2016-12-19T17:53:00Z,NA,NA,NA,0.043,NA
PRLA,2017-02-13T16:15:00Z,NA,NA,NA,0.126,NA
PRLA,2017-03-22T14:45:00Z,NA,0.003,NA,NA,NA
PRLA,2017-04-12T15:15:00Z,NA,0.008,NA,NA,NA
PRLA,2017-04-12T15:40:00Z,NA,0.013,0.235,0.02,NA
PRLA,2017-05-03T14:00:00Z,NA,NA,0.046,NA,NA
PRLA,2017-05-03T14:20:00Z,NA,0.008,NA,0.014,0.014
PRLA,2017-06-08T14:10:00Z,NA,0.143,NA,0.004,0.015
PRLA,2017-06-08T15:10:00Z,3.876,NA,NA,0.015,NA
PRLA,2017-07-06T14:05:00Z,NA,0.2155,NA,NA,0.009
PRLA,2017-07-06T15:00:00Z,NA,0.2184,0.044,0.046,NA
PRLA,2017-08-03T15:09:00Z,NA,0.3927,NA,NA,NA
PRLA,2017-09-06T13:50:00Z,NA,NA,0.0133,NA,NA
PRLA,2017-09-06T14:15:00Z,NA,NA,NA,0.023,NA
PRLA,2017-10-19T14:25:00Z,NA,NA,0.1088,NA,NA
PRLA,2017-10-19T15:00:00Z,3.983,NA,NA,NA,NA
PRLA,2017-10-19T15:20:00Z,NA,NA,NA,NA,0.0144
PRLA,2017-11-01T15:15:00Z,NA,NA,NA,NA,0.0232
PRLA,2017-11-01T15:37:00Z,NA,NA,NA,0.02,NA
PRLA,2018-05-01T16:26:00Z,NA,0.3035,NA,0.016,NA
PRLA,2018-07-05T15:20:00Z,5.191,NA,NA,NA,NA
PRLA,2018-08-07T16:16:00Z,NA,NA,NA,2.218,NA
PRLA,2018-10-16T16:03:00Z,NA,NA,NA,0.029,NA
PRLA,2018-10-30T16:07:00Z,NA,NA,0.185,NA,NA
PRLA,2018-12-04T16:42:00Z,NA,0.3547,NA,NA,NA
PRLA,2019-07-01T14:53:00Z,NA,NA,1.7878,0.094,NA
PRLA,2019-08-06T15:55:00Z,NA,0.352,2.5827,NA,NA
PRLA,2019-09-04T16:00:00Z,NA,0.37395,0.394,NA,0.6754
PRLA,2019-10-16T17:05:00Z,NA,NA,0.0903,0.124,NA
PRLA,2019-12-04T17:40:00Z,2.678,0.191,0.0968,0.15315,0.2893
PRLA,2020-01-09T15:12:00Z,NA,0.358,NA,NA,NA
PRLA,2020-02-11T15:50:00Z,NA,NA,NA,NA,0.2395
PRLA,2020-03-10T16:15:00Z,NA,0.31,0.192,0.2536,0.1606
PRLA,2020-06-09T15:35:00Z,NA,0.2808,NA,NA,NA
PRLA,2020-06-30T15:22:00Z,NA,0.4063,0.0066,NA,NA
PRLA,2020-08-04T15:07:00Z,NA,NA,0.119,NA,0.0013
PRLA,2020-09-02T13:27:00Z,NA,NA,0.0955,NA,NA
PRLA,2021-01-07T16:08:00Z,4,0.2441,NA,0.0156,NA
PRLA,2021-02-02T17:15:00Z,NA,NA,NA,NA,3e-4
PRLA,2021-08-03T15:38:00Z,4.936,NA,NA,0.0445,NA
PRLA,2021-10-12T13:33:00Z,NA,NA,NA,0.0041,NA
PRLA,2022-01-04T16:53:00Z,NA,0.2281,NA,NA,NA
PRLA,2022-02-08T17:15:00Z,5.818,0.2883,0.9667,NA,0.0042
PRLA,2022-03-08T16:30:00Z,NA,NA,0.1961,0.0038,NA
PRLA,2022-04-26T15:29:00Z,NA,NA,0.0078,NA,NA
PRLA,2022-06-27T14:56:00Z,NA,0.266,NA,NA,4e-4
PRLA,2022-07-12T13:28:00Z,NA,0.35,NA,0.0479,NA
PRLA,2022-09-06T14:44:00Z,NA,NA,0.0157,NA,NA
PRLA,2022-10-18T15:41:00Z,NA,NA,NA,0.004,NA
PRLA,2022-11-01T16:08:00Z,NA,0.1874,NA,NA,NA
PRLA,2022-11-29T18:26:00Z,NA,NA,0.1655,NA,NA
PRLA,2023-02-07T16:40:00Z,6.841,NA,NA,0.1513,NA
PRLA,2023-03-20T16:29:00Z,7.821,0.4191,NA,NA,NA
PRLA,2023-05-16T15:30:00Z,NA,0.156,NA,NA,NA
PRLA,2023-06-06T13:30:00Z,NA,NA,0.0186,NA,NA
PRLA,2023-06-20T19:03:00Z,NA,0.1546,NA,NA,NA
PRLA,2023-08-08T15:47:00Z,3.542,NA,0.0121,NA,NA
TOOK,2016-11-07T22:30:00Z,NA,NA,NA,NA,0.038
TOOK,2016-12-06T20:15:00Z,NA,0.002,0.055,NA,NA
TOOK,2017-02-07T12:00:00Z,NA,0.004,NA,NA,NA
TOOK,2017-06-06T22:48:00Z,0.2045,NA,NA,0.005,NA
TOOK,2017-06-27T19:48:00Z,NA,NA,NA,NA,0.012
TOOK,2017-06-27T21:44:00Z,0.2352,NA,NA,NA,NA
TOOK,2017-06-28T00:11:00Z,NA,NA,NA,NA,0.094
TOOK,2017-07-04T19:48:00Z,NA,NA,NA,NA,0.125
TOOK,2017-07-05T02:04:00Z,0.2522,0.011,NA,NA,NA
TOOK,2017-07-05T05:33:00Z,NA,NA,0.072,NA,NA
TOOK,2017-08-01T17:44:00Z,0.2037,NA,NA,NA,NA
TOOK,2017-08-01T18:46:00Z,NA,NA,NA,0.036,0.0475
TOOK,2017-08-01T21:45:00Z,NA,0.018,NA,NA,NA
TOOK,2017-09-06T00:00:00Z,0.124,NA,0.026,NA,NA
TOOK,2018-01-09T20:01:00Z,NA,NA,0.1205,NA,0.0394
TOOK,2018-02-13T19:20:00Z,NA,NA,NA,0.089,NA
TOOK,2018-03-06T19:30:00Z,0.2472,0.008,0.0105,NA,NA
TOOK,2018-05-01T22:04:00Z,0.472,NA,NA,NA,NA
TOOK,2018-06-05T19:20:00Z,0.0706,NA,NA,NA,NA
TOOK,2018-06-05T22:22:00Z,0.1937,NA,NA,0.013,NA
TOOK,2018-06-05T22:59:00Z,NA,NA,NA,NA,0.0183
TOOK,2018-07-03T18:40:00Z,NA,0.089,NA,NA,NA
TOOK,2018-07-03T19:51:00Z,NA,NA,NA,0.011,0.0135
TOOK,2018-08-07T17:55:00Z,NA,NA,NA,0.011,NA
TOOK,2018-08-07T18:20:00Z,0.1577,NA,0.0188,NA,NA
TOOK,2018-08-07T18:42:00Z,NA,NA,NA,1.117,NA
TOOK,2018-09-04T18:58:00Z,NA,0.001,NA,NA,NA
TOOK,2018-09-04T19:29:00Z,NA,0.004,NA,0.169,NA
TOOK,2018-10-02T17:48:00Z,NA,NA,0.0089,NA,NA
TOOK,2018-10-02T20:23:00Z,NA,NA,0.0172,NA,0.0485
TOOK,2018-12-04T19:28:00Z,0.2908,0.015,NA,0.1,NA
TOOK,2019-02-05T20:58:00Z,NA,NA,0.0725,NA,NA
TOOK,2019-03-05T19:09:00Z,NA,0.171,NA,NA,NA
TOOK,2019-05-28T20:10:00Z,NA,NA,NA,0.036,NA
TOOK,2019-05-29T07:30:00Z,NA,0.1384,0.0671,NA,NA
TOOK,2019-06-11T18:10:00Z,0.2349,NA,NA,NA,NA
TOOK,2019-07-09T19:22:00Z,NA,NA,0.0508,NA,0.0219
TOOK,2019-07-09T19:45:00Z,NA,0.0051,NA,NA,NA
TOOK,2019-07-09T20:27:00Z,NA,0.0083,NA,NA,NA
TOOK,2019-08-06T18:20:00Z,0.2048,0.256,NA,NA,0.0406
TOOK,2019-08-06T19:09:00Z,NA,NA,0.0014,NA,NA
TOOK,2019-08-06T19:50:00Z,NA,NA,NA,0.029,NA
TOOK,2019-08-07T06:45:00Z,NA,NA,8e-4,NA,0.0113
TOOK,2019-09-03T22:51:00Z,NA,NA,0.0015,NA,NA
TOOK,2019-10-01T17:29:00Z,0.242,NA,NA,0.052,NA
TOOK,2019-10-01T17:56:00Z,NA,0.0066,NA,NA,NA
TOOK,2019-10-01T19:28:00Z,NA,NA,0.0252,0.053,NA
TOOK,2019-11-05T19:42:00Z,NA,0.0068,0.6237,0.416,0.021
TOOK,2019-12-03T19:27:00Z,NA,NA,0.0275,NA,NA
TOOK,2020-02-04T19:23:00Z,0.3799,NA,0.0334,NA,NA
TOOK,2020-06-18T17:45:00Z,0.2362,NA,NA,NA,NA
TOOK,2020-06-25T19:05:00Z,NA,NA,NA,NA,0.0034
TOOK,2020-06-25T22:15:00Z,NA,0.0091,5e-4,NA,0.0035
TOOK,2020-06-26T00:45:00Z,0.2666,NA,0.0017,NA,0.0399
TOOK,2020-07-07T19:30:00Z,NA,0.0071,NA,NA,0.01695
TOOK,2020-07-07T20:50:00Z,0.2287,NA,0.0014,NA,NA
TOOK,2020-08-10T17:45:00Z,0.2648,NA,0.0131,NA,NA
TOOK,2020-08-10T18:30:00Z,0.2727,NA,NA,NA,NA
TOOK,2020-09-07T17:44:00Z,0.1871,NA,NA,NA,NA
TOOK,2020-09-07T19:26:00Z,0.2541,NA,NA,NA,NA
TOOK,2020-09-21T17:28:00Z,0.2121,NA,NA,NA,NA
TOOK,2020-09-21T18:11:00Z,0.243,NA,NA,NA,NA
TOOK,2021-03-08T18:50:00Z,0.2809,NA,4e-4,NA,NA
TOOK,2021-05-25T00:30:00Z,NA,NA,0.0034,NA,NA
TOOK,2021-06-01T21:58:00Z,0.2818,0.0172,NA,NA,NA
TOOK,2021-06-08T22:40:00Z,NA,NA,0.0064,NA,NA
TOOK,2021-06-29T17:38:00Z,NA,NA,0.0015,NA,NA
TOOK,2021-06-30T01:04:00Z,0.1555,NA,0.0028,NA,NA
TOOK,2021-07-06T17:39:00Z,NA,NA,3e-4,NA,NA
TOOK,2021-07-06T18:00:00Z,NA,NA,NA,1e-4,NA
TOOK,2021-07-06T19:20:00Z,0.1397,NA,0.0052,NA,0.002
TOOK,2021-07-06T19:35:00Z,0.1354,0.0063,7e-4,NA,NA
TOOK,2021-08-10T18:05:00Z,NA,0.0105,NA,NA,NA
TOOK,2021-08-10T18:40:00Z,NA,NA,NA,3e-4,NA
TOOK,2021-08-10T18:54:00Z,NA,NA,NA,NA,0.0286
TOOK,2021-09-06T19:28:00Z,NA,0.0101,NA,NA,NA
TOOK,2021-12-06T21:10:00Z,0.2168,NA,NA,NA,NA
TOOK,2022-03-15T18:14:00Z,0.1679,0.0082,NA,NA,NA
TOOK,2022-04-04T23:35:00Z,0.3283,NA,NA,NA,NA
TOOK,2022-05-16T20:00:00Z,NA,0.0044,NA,NA,0.0282
TOOK,2022-05-30T21:14:00Z,NA,0.0247,0.0127,9e-4,0.0239
TOOK,2022-05-30T21:46:00Z,NA,NA,NA,NA,0.0201
TOOK,2022-05-30T23:47:00Z,NA,NA,0.0107,NA,0.017
TOOK,2022-06-06T21:00:00Z,NA,0.0149,NA,NA,NA
TOOK,2022-06-11T19:57:00Z,0.2514,NA,NA,1e-4,NA
TOOK,2022-06-11T20:25:00Z,NA,NA,0.0037,NA,NA
TOOK,2022-06-18T17:42:00Z,NA,0.0068,NA,NA,NA
TOOK,2022-06-18T18:18:00Z,NA,0.0043,NA,0,NA
TOOK,2022-06-26T17:12:00Z,NA,0.006,NA,NA,NA
TOOK,2022-06-26T17:48:00Z,NA,0.0063,NA,NA,7e-4
TOOK,2022-06-26T19:55:00Z,NA,NA,NA,0,NA
TOOK,2022-07-02T16:44:00Z,0.2209,NA,NA,NA,NA
TOOK,2022-07-02T18:30:00Z,NA,NA,6e-4,NA,0.0022
TOOK,2022-07-02T19:01:00Z,0.1808,0.006,NA,NA,0.0031
TOOK,2022-08-06T17:45:00Z,NA,0.0163,NA,NA,NA
TOOK,2022-09-03T18:00:00Z,0.1752,NA,NA,NA,NA
TOOK,2022-09-03T18:29:00Z,0.2398,NA,NA,NA,NA
TOOK,2022-11-08T19:49:00Z,NA,NA,0.0055,NA,NA
TOOK,2022-12-05T22:30:00Z,NA,NA,0.0463,0.0029,NA
TOOK,2023-03-07T19:30:00Z,NA,0.00785,0.0058,NA,NA
TOOK,2023-04-03T21:40:00Z,0.2311,NA,0.0394,NA,NA
TOOK,2023-05-22T19:36:00Z,0.2611,NA,NA,5e-4,NA
TOOK,2023-05-23T04:37:00Z,NA,0.0231,NA,NA,NA
TOOK,2023-06-05T17:32:00Z,NA,0.013,NA,NA,NA
TOOK,2023-06-05T19:27:00Z,NA,NA,NA,NA,0.0293
TOOK,2023-06-26T17:32:00Z,0.2328,NA,NA,NA,NA
TOOK,2023-06-27T00:14:00Z,NA,0.0067,NA,NA,NA
TOOK,2023-07-03T19:10:00Z,NA,0.0065,NA,NA,NA
TOOK,2023-08-07T18:01:00Z,0.2495,0.0078,NA,NA,NA
TOOK,2023-08-07T19:44:00Z,NA,0.0067,NA,NA,NA
TOOK,2023-09-11T17:44:00Z,NA,NA,NA,3e-4,NA
TOOK,2023-09-11T18:38:00Z,NA,0.0072,NA,NA,NA
TOOK,2023-09-11T19:45:00Z,NA,NA,0.0077,NA,NA
