siteID,collectDate,adjAshFreeDryMass
PRLA,2018-07-11T14:06:00Z,7e-4
PRLA,2018-09-11T14:05:00Z,0.0019
PRLA,2018-09-11T14:05:00Z,0.0022
PRLA,2018-09-11T14:05:00Z,0.0045
PRLA,2018-09-11T14:05:00Z,0.0027
PRLA,2018-09-11T14:05:00Z,0.0047
PRLA,2018-09-11T14:05:00Z,0.0041
PRLA,2018-09-11T14:05:00Z,0.0034
PRLA,2018-09-11T14:05:00Z,0.0019
PRLA,2019-04-24T14:22:00Z,0.0014
PRLA,2019-04-24T14:22:00Z,0.0012
PRLA,2019-04-24T14:22:00Z,0.0012
PRLA,2019-04-24T14:22:00Z,9e-4
PRLA,2019-04-24T14:22:00Z,0.0016
PRLA,2019-04-24T14:22:00Z,6e-4
PRLA,2019-04-24T14:22:00Z,8e-4
PRLA,2019-04-24T14:22:00Z,7e-4
PRLA,2019-09-10T13:37:00Z,0.0029
PRLA,2019-09-10T13:37:00Z,7e-4
PRLA,2019-09-10T13:37:00Z,9e-4
PRLA,2019-09-10T13:37:00Z,0.0025
PRLA,2019-09-10T13:37:00Z,0.0018
PRLA,2019-09-10T13:37:00Z,0.0029
PRLA,2019-09-10T13:37:00Z,4e-4
PRLA,2019-09-10T13:37:00Z,8e-4
PRLA,2020-06-15T15:09:00Z,0.0025
PRLA,2020-06-15T15:09:00Z,0.0015
PRLA,2020-06-15T15:09:00Z,5e-4
PRLA,2020-06-15T15:09:00Z,5e-4
PRLA,2020-06-15T15:09:00Z,0.0012
PRLA,2020-06-15T15:09:00Z,0.0014
PRLA,2020-06-15T15:09:00Z,4e-4
PRLA,2020-06-15T15:09:00Z,0.001
PRLA,2020-07-07T16:00:00Z,8e-4
PRLA,2020-07-07T16:00:00Z,0.001
PRLA,2020-07-07T16:00:00Z,0.0012
PRLA,2020-07-07T16:00:00Z,0.0012
PRLA,2020-07-07T16:00:00Z,0.0012
PRLA,2020-07-07T16:00:00Z,0.0044
PRLA,2020-07-07T16:00:00Z,0.0043
PRLA,2020-07-07T16:00:00Z,0.0019
PRLA,2020-09-29T13:21:00Z,0.0011
PRLA,2020-09-29T13:21:00Z,0.0017
PRLA,2020-09-29T13:21:00Z,0.0014
PRLA,2020-09-29T13:21:00Z,-0.0397
PRLA,2020-09-29T13:21:00Z,0.0013
PRLA,2020-09-29T13:21:00Z,9e-4
PRLA,2020-09-29T13:21:00Z,0.0011
PRLA,2020-09-29T13:21:00Z,0.0026
PRLA,2021-04-20T14:40:00Z,0.0016
PRLA,2021-04-20T14:40:00Z,0.0012
PRLA,2021-04-20T14:40:00Z,0.0015
PRLA,2021-04-20T14:40:00Z,0.0015
PRLA,2021-04-20T14:40:00Z,0.0013
PRLA,2021-04-20T14:40:00Z,8e-4
PRLA,2021-04-20T14:40:00Z,0.0016
PRLA,2021-04-20T14:40:00Z,0.0013
PRLA,2021-07-13T14:12:00Z,0.0038
PRLA,2021-07-13T14:12:00Z,0.0013
PRLA,2021-07-13T14:12:00Z,0.0014
PRLA,2021-07-13T14:12:00Z,0.0023
PRLA,2021-07-13T14:12:00Z,0.0015
PRLA,2021-07-13T14:12:00Z,0.003
PRLA,2021-07-13T14:12:00Z,0.0035
PRLA,2021-07-13T14:12:00Z,0.001
PRLA,2021-09-14T14:15:00Z,0.003
PRLA,2021-09-14T14:15:00Z,0.0024
PRLA,2021-09-14T14:15:00Z,0.0022
PRLA,2021-09-14T14:15:00Z,0.0021
PRLA,2021-09-14T14:15:00Z,0.0025
PRLA,2021-09-14T14:15:00Z,0.0021
PRLA,2021-09-14T14:15:00Z,0.002
PRLA,2021-09-14T14:15:00Z,-0.0147
PRLA,2022-04-27T14:15:00Z,0.0035
PRLA,2022-04-27T14:15:00Z,0.0011
PRLA,2022-04-27T14:15:00Z,0.0022
PRLA,2022-04-27T14:15:00Z,0.0017
PRLA,2022-04-27T14:15:00Z,0.0019
PRLA,2022-04-27T14:15:00Z,0.0016
PRLA,2022-04-27T14:15:00Z,0.0013
PRLA,2022-04-27T14:15:00Z,0.0013
PRLA,2022-07-06T14:43:00Z,0.0017
PRLA,2022-07-06T14:43:00Z,0.0011
PRLA,2022-07-06T14:43:00Z,0.0013
PRLA,2022-07-06T14:43:00Z,0.0027
PRLA,2022-07-06T14:43:00Z,0.0013
PRLA,2022-07-06T14:43:00Z,0.0011
PRLA,2022-07-06T14:43:00Z,0.0017
PRLA,2022-07-06T14:43:00Z,0.0013
PRLA,2022-09-13T14:45:00Z,2e-4
PRLA,2022-09-13T14:45:00Z,0.0029
PRLA,2022-09-13T14:45:00Z,5e-4
PRLA,2022-09-13T14:45:00Z,0.0011
PRLA,2022-09-13T14:45:00Z,0.0015
PRLA,2022-09-13T14:45:00Z,0.0029
PRLA,2022-09-13T14:45:00Z,0.0013
PRLA,2022-09-13T14:45:00Z,0.0032
PRLA,2023-05-09T15:34:00Z,0.0022
PRLA,2023-05-09T15:34:00Z,0.0038
PRLA,2023-05-09T15:34:00Z,0.0021
PRLA,2023-05-09T15:34:00Z,0.0036
PRLA,2023-05-09T15:34:00Z,0.0019
PRLA,2023-05-09T15:34:00Z,0.002
PRLA,2023-05-09T15:34:00Z,0.0043
PRLA,2023-05-09T15:34:00Z,0.0052
PRLA,2023-07-05T13:30:00Z,0.0032
PRLA,2023-07-05T13:30:00Z,0.0063
PRLA,2023-07-05T13:30:00Z,0.0039
PRLA,2023-07-05T13:30:00Z,0.0042
PRLA,2023-07-05T13:30:00Z,0.0028
PRLA,2023-07-05T13:30:00Z,0.0019
PRLA,2023-07-05T13:30:00Z,0.004
PRLA,2023-07-05T13:30:00Z,0.0041
PRLA,2023-09-12T15:02:00Z,0.0041
PRLA,2023-09-12T15:02:00Z,0.002
PRLA,2023-09-12T15:02:00Z,0.004
PRLA,2023-09-12T15:02:00Z,0.0034
PRLA,2023-09-12T15:02:00Z,0.004
PRLA,2023-09-12T15:02:00Z,0.0041
PRLA,2023-09-12T15:02:00Z,0.003
PRLA,2023-09-12T15:02:00Z,0.0024
TOOK,2016-08-10T22:53:00Z,0.0012
TOOK,2016-08-10T22:53:00Z,1e-4
TOOK,2016-08-10T22:53:00Z,8e-4
TOOK,2016-08-10T22:53:00Z,8e-4
TOOK,2016-08-10T22:53:00Z,3e-4
TOOK,2016-08-10T22:53:00Z,0.0016
TOOK,2016-08-10T22:53:00Z,1e-4
TOOK,2016-08-10T22:53:00Z,0.0014
TOOK,2017-06-25T11:16:00Z,0.001
TOOK,2017-06-25T11:16:00Z,0.002
TOOK,2017-06-25T11:16:00Z,0
TOOK,2017-06-25T11:16:00Z,0.006
TOOK,2017-06-25T11:16:00Z,0.005
TOOK,2017-06-25T11:16:00Z,0.001
TOOK,2017-06-25T11:16:00Z,0.003
TOOK,2017-07-26T17:38:00Z,0.0017
TOOK,2017-07-26T17:38:00Z,2e-4
TOOK,2017-07-26T17:38:00Z,0
TOOK,2017-07-26T17:38:00Z,0.0011
TOOK,2017-07-26T17:38:00Z,9e-4
TOOK,2017-07-26T17:38:00Z,9e-4
TOOK,2017-07-26T17:38:00Z,5e-4
TOOK,2017-07-26T17:38:00Z,0.0012
TOOK,2017-09-06T18:00:00Z,1e-4
TOOK,2017-09-06T18:00:00Z,0
TOOK,2017-09-06T18:00:00Z,3e-4
TOOK,2017-09-06T18:00:00Z,0.0018
TOOK,2017-09-06T18:00:00Z,0
TOOK,2017-09-06T18:00:00Z,5e-4
TOOK,2017-09-06T18:00:00Z,0
TOOK,2017-09-06T18:00:00Z,0.0013
TOOK,2018-06-28T19:12:00Z,7e-4
TOOK,2018-06-28T19:12:00Z,0.0015
TOOK,2018-06-28T19:12:00Z,3e-4
TOOK,2018-06-28T19:12:00Z,5e-4
TOOK,2018-06-28T19:12:00Z,0.0011
TOOK,2018-06-28T19:12:00Z,2e-4
TOOK,2018-06-28T19:12:00Z,4e-4
TOOK,2018-08-01T18:05:00Z,5e-4
TOOK,2018-08-01T18:05:00Z,6e-4
TOOK,2018-08-01T18:05:00Z,0.0013
TOOK,2018-08-01T18:05:00Z,0.0021
TOOK,2018-08-01T18:05:00Z,0
TOOK,2018-08-01T18:05:00Z,9e-4
TOOK,2018-08-01T18:05:00Z,0.0027
TOOK,2018-08-01T18:05:00Z,0.0031
TOOK,2018-09-19T21:44:00Z,0.003
TOOK,2018-09-19T21:44:00Z,0.0043
TOOK,2018-09-19T21:44:00Z,4e-4
TOOK,2018-09-19T21:44:00Z,0.0025
TOOK,2018-09-19T21:44:00Z,3e-4
TOOK,2018-09-19T21:44:00Z,4e-4
TOOK,2018-09-19T21:44:00Z,0.0017
TOOK,2018-09-19T21:44:00Z,0.0015
TOOK,2019-06-21T17:44:00Z,0.0024
TOOK,2019-06-21T17:44:00Z,5e-4
TOOK,2019-06-21T17:44:00Z,9e-4
TOOK,2019-06-21T17:44:00Z,5e-4
TOOK,2019-06-21T17:44:00Z,3e-4
TOOK,2019-06-21T17:44:00Z,0.0018
TOOK,2019-06-21T17:44:00Z,0.0014
TOOK,2019-06-21T17:44:00Z,0.0016
TOOK,2019-07-31T18:15:00Z,2e-4
TOOK,2019-07-31T18:15:00Z,1e-4
TOOK,2019-07-31T18:15:00Z,0.0014
TOOK,2019-07-31T18:15:00Z,5e-4
TOOK,2019-07-31T18:15:00Z,0
TOOK,2019-07-31T18:15:00Z,1e-4
TOOK,2019-07-31T18:15:00Z,0.0011
TOOK,2019-07-31T18:15:00Z,7e-4
TOOK,2019-09-10T18:38:00Z,-7e-4
TOOK,2019-09-10T18:38:00Z,0.0015
TOOK,2019-09-10T18:38:00Z,3e-4
TOOK,2019-09-10T18:38:00Z,0
TOOK,2019-09-10T18:38:00Z,-0.001
TOOK,2019-09-10T18:38:00Z,0
TOOK,2019-09-10T18:38:00Z,1e-4
TOOK,2019-09-10T18:38:00Z,0
TOOK,2020-07-19T18:06:00Z,1e-4
TOOK,2020-07-19T18:06:00Z,-6e-4
TOOK,2020-07-19T18:06:00Z,-3e-4
TOOK,2020-07-19T18:06:00Z,0.0014
TOOK,2020-07-19T18:06:00Z,0.0012
TOOK,2020-07-19T18:06:00Z,0.0017
TOOK,2020-07-19T18:06:00Z,0.0021
TOOK,2020-07-19T18:06:00Z,7e-4
TOOK,2020-08-19T17:44:00Z,0.007
TOOK,2020-08-19T17:44:00Z,0.0068
TOOK,2020-08-19T17:44:00Z,0.0078
TOOK,2020-08-19T17:44:00Z,0.0043
TOOK,2020-08-19T17:44:00Z,0.0086
TOOK,2020-08-19T17:44:00Z,0.0079
TOOK,2020-08-19T17:44:00Z,0.0082
TOOK,2020-08-19T17:44:00Z,0.0038
TOOK,2020-09-05T17:37:00Z,0.0039
TOOK,2020-09-05T17:37:00Z,0.0034
TOOK,2020-09-05T17:37:00Z,0.0016
TOOK,2020-09-05T17:37:00Z,0.0042
TOOK,2020-09-05T17:37:00Z,0.0022
TOOK,2020-09-05T17:37:00Z,0.003
TOOK,2020-09-05T17:37:00Z,0.0017
TOOK,2020-09-05T17:37:00Z,0.006
TOOK,2021-07-08T18:08:00Z,0.001
TOOK,2021-07-08T18:08:00Z,0.0016
TOOK,2021-07-08T18:08:00Z,0.0023
TOOK,2021-07-08T18:08:00Z,8e-4
TOOK,2021-07-08T18:08:00Z,9e-4
TOOK,2021-07-08T18:08:00Z,0.002
TOOK,2021-07-08T18:08:00Z,0.0019
TOOK,2021-07-08T18:08:00Z,2e-4
TOOK,2021-07-29T17:45:00Z,0.0024
TOOK,2021-07-29T17:45:00Z,0.0028
TOOK,2021-07-29T17:45:00Z,0.004
TOOK,2021-07-29T17:45:00Z,0.0012
TOOK,2021-07-29T17:45:00Z,0.0014
TOOK,2021-07-29T17:45:00Z,0.0017
TOOK,2021-07-29T17:45:00Z,0.0028
TOOK,2021-07-29T17:45:00Z,0.001
TOOK,2021-09-07T18:35:00Z,0.0022
TOOK,2021-09-07T18:35:00Z,-2e-4
TOOK,2021-09-07T18:35:00Z,0.0019
TOOK,2021-09-07T18:35:00Z,9e-4
TOOK,2021-09-07T18:35:00Z,0.0022
TOOK,2021-09-07T18:35:00Z,0.0029
TOOK,2021-09-07T18:35:00Z,0.0014
TOOK,2021-09-07T18:35:00Z,0.0024
TOOK,2022-06-25T18:40:00Z,8e-4
TOOK,2022-06-25T18:40:00Z,0.001
TOOK,2022-06-25T18:40:00Z,2e-4
TOOK,2022-06-25T18:40:00Z,0.001
TOOK,2022-06-25T18:40:00Z,5e-4
TOOK,2022-06-25T18:40:00Z,7e-4
TOOK,2022-06-25T18:40:00Z,0.002
TOOK,2022-06-25T18:40:00Z,0.0012
TOOK,2022-08-04T18:04:00Z,0
TOOK,2022-08-04T18:04:00Z,1e-4
TOOK,2022-08-04T18:04:00Z,3e-4
TOOK,2022-08-04T18:04:00Z,2e-4
TOOK,2022-08-04T18:04:00Z,2e-4
TOOK,2022-08-04T18:04:00Z,0.0013
TOOK,2022-08-04T18:04:00Z,7e-4
TOOK,2022-08-04T18:04:00Z,0.0012
TOOK,2022-09-12T17:30:00Z,0.0015
TOOK,2022-09-12T17:30:00Z,0.0011
TOOK,2022-09-12T17:30:00Z,0.0017
TOOK,2022-09-12T17:30:00Z,3e-4
TOOK,2022-09-12T17:30:00Z,5e-4
TOOK,2022-09-12T17:30:00Z,0
TOOK,2022-09-12T17:30:00Z,1e-4
TOOK,2022-09-12T17:30:00Z,6e-4
TOOK,2023-07-01T17:59:00Z,0.0013
TOOK,2023-07-01T17:59:00Z,0.0037
TOOK,2023-07-01T17:59:00Z,0.0011
TOOK,2023-07-01T17:59:00Z,0.0021
TOOK,2023-07-01T17:59:00Z,0.004
TOOK,2023-07-01T17:59:00Z,3e-4
TOOK,2023-07-01T17:59:00Z,0.0033
TOOK,2023-07-01T17:59:00Z,3e-4
TOOK,2023-07-28T17:10:00Z,5e-4
TOOK,2023-07-28T17:10:00Z,0.003
TOOK,2023-07-28T17:10:00Z,0.0042
TOOK,2023-07-28T17:10:00Z,0.0011
TOOK,2023-07-28T17:10:00Z,3e-4
TOOK,2023-07-28T17:10:00Z,0.0032
TOOK,2023-07-28T17:10:00Z,0.0023
TOOK,2023-07-28T17:10:00Z,4e-4
TOOK,2023-09-08T18:36:00Z,0.0017
TOOK,2023-09-08T18:36:00Z,4e-4
TOOK,2023-09-08T18:36:00Z,6e-4
TOOK,2023-09-08T18:36:00Z,6e-4
TOOK,2023-09-08T18:36:00Z,4e-4
TOOK,2023-09-08T18:36:00Z,0.001
TOOK,2023-09-08T18:36:00Z,7e-4
TOOK,2023-09-08T18:36:00Z,9e-4
