siteID,collectDate,mean_adjAshFreeDryMass,mean_weight,mean_length,total_weight,total_individuals,mean_pH,mean_DO,mean_chlorophyll,mean_SWN,NH4_mgL,NIT_mgL,SRP_mgL,TN_mgL,TP_mgL
CRAM,2021-11-01,NA,NA,NA,NA,NA,6.173993174061433,8.070554607508532,5.06259385665529,3.3048929663608564,0.15976666666666667,0.00133333333333333,0.0029,0.4015666666666667,0.02046666666666666
PRLA,2018-06-01,NA,NA,NA,NA,NA,9.539779005524862,6.431388121546961,33.43037983425415,NA,0.002,0.0193,0.019,4.6685,0.0717
PRLA,2018-08-01,NA,NA,NA,NA,NA,9.622982155113249,6.776489361702128,35.386048959048274,NA,NA,0.013,2.218,6.119,0.2361
PRLA,2018-10-01,NA,NA,NA,NA,NA,9.537823350694444,10.083422309027778,39.82126953125,NA,0.17980000000000002,0.0625,0.029,6.3815,0.3383
PRLA,2019-05-01,NA,NA,NA,NA,NA,9.305114466634194,9.281519727228446,18.349639551875303,NA,0.028,0.0895,0.023,3.798,0.5812
PRLA,2019-06-01,NA,NA,NA,NA,NA,9.01885757540468,4.326085943868638,114.85791545359264,50.620650887573966,0.0336,NA,0.039,3.803,0.3009
PRLA,2019-07-01,NA,NA,NA,NA,NA,8.124967986410558,2.1298667189337515,16.06059323141252,41.27284966342558,1.390525,0.039,0.0992,4.774333333333333,0.4246
PRLA,2019-08-01,NA,NA,NA,NA,NA,8.258102231821454,1.1976875449964002,17.030994960403167,53.408991537376586,2.60435,0.20975,0.2583,5.07,0.3631
PRLA,2019-10-01,NA,NA,NA,NA,NA,8.63304347826087,10.980462732919255,5.968790372670807,50.58790896159317,0.09235,0.2975,0.1353,2.664,0.33675
TOOK,2019-08-01,NA,NA,NA,NA,NA,7.5840663058186735,8.950275146594498,1.4045049616599008,7.256228571428571,0.04108571428571428,0.0172,0.0305,0.196125,0.100775
TOOK,2021-06-01,NA,NA,NA,NA,NA,7.812025806451612,10.859354838709676,3.3989548387096775,NA,0.00474444444444444,0.02055,2.1666666666666668e-4,0.21486666666666668,0.01245555555555555
TOOK,2021-08-01,NA,NA,NA,NA,NA,8.122840677966101,9.972102824858757,1.863290395480226,NA,0.00445,0.01033333333333333,3e-4,0.13555,0.009775
CRAM,2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,3.8535490605427976,0.1765,0.02975,0.015,0.3982,0.01705
CRAM,2018-11-01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.016,0.344,0.0477
CRAM,2019-04-01,NA,NA,NA,NA,NA,NA,NA,NA,7.7625,NA,NA,NA,NA,NA
CRAM,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,3.281405116456663,0.10653333333333331,0.00665,0.00445,0.34168333333333334,0.14976666666666666
CRAM,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,2.626315789473684,0.14306666666666668,0.00406666666666666,0.0011,0.3881,0.02306666666666666
CRAM,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,3.2418835616438355,0.12717499999999998,0.00277499999999999,0.0051,0.363025,0.01925
CRAM,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,2.810025488530161,NA,NA,NA,NA,NA
PRLA,2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,40.03892857142857,NA,NA,NA,NA,NA
PRLA,2021-06-01,NA,NA,NA,NA,NA,NA,NA,NA,42.23025987896048,0.0124,0.0015,0.0481,3.0605,0.2061
PRLA,2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA,43.82024704618689,0.011,0.0021,0.0445,4.936,0.4455
PRLA,2022-05-01,NA,NA,NA,NA,NA,NA,NA,NA,32.988617886178865,0.0046,7e-4,0.0023,NA,0.2017
PRLA,2022-06-01,NA,NA,NA,NA,NA,NA,NA,NA,32.196396396396395,0.0011,4e-4,6e-4,3.849,0.266
PRLA,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,35.350966608084356,0.003,0.0013,0.013,4.228,0.3701
PRLA,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,43.10954128440367,0.005,6e-4,0.004,4.577,0.2399
PRLA,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,45.87594936708861,0.046425,0.0017,0.00293333333333333,4.27725,0.18645
PRLA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,34.802571428571426,0.0121,0.0127,0.0026,3.542,0.2366
PRLA,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,31.932765957446808,0.0068,6e-4,0.0042,3.741,0.2164
TOOK,2022-07-01,NA,NA,NA,NA,NA,NA,NA,NA,2.864057142857143,0.001575,0.007825,2e-4,0.19075,0.0059125
TOOK,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,3.152934898612594,0.007175,0.014025,2e-4,0.244675,0.0081
CRAM,2015-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0476,0.01033333333333333,0.0562,0.28586666666666666,0.01686666666666666
CRAM,2016-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.099,0.0085,0.093,0.29914999999999997,0.007625
CRAM,2016-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189,0.01314285714285714,0.15,0.3039428571428572,0.02214285714285714
CRAM,2017-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.032,0.3169,0.003
CRAM,2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.089,0.049,0.467,0.001
CRAM,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03875,0.06075,0.01825,0.324775,0.0125
CRAM,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06925,0.0245,0.002,0.317975,0.026
CRAM,2017-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14045833333333332,0.04089166666666666,0.03341666666666666,0.37096666666666667,0.020333333333333332
CRAM,2018-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156,0.035,0.049,0.256,5e-4
CRAM,2018-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0425,0.026,0.007,0.2805,0.042
CRAM,2019-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,0.3629,0.1481
CRAM,2019-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0713,NA,0.211,0.4162,0.259
CRAM,2019-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3494,0.371
CRAM,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0689,0.0154,0.0158,0.2445,0.007
CRAM,2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0395,0.0162,0.0121,0.3281,0.027
CRAM,2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0878,0.0438,0.0332,0.3603,0.021
CRAM,2021-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299,0.0078,8e-4,0.3463,0.0146
CRAM,2021-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0297,0.0047,5e-4,0.3755,0.0188
CRAM,2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0835,0.0085,0.0011,0.4128,0.02
CRAM,2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0763,0.0162,0.0015,0.3672,0.0131
CRAM,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543,0.0096,9e-4,0.3161,0.0121
CRAM,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0598,0.0125,1e-4,0.3431,0.0264
CRAM,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0662,0.0203,0.0011,0.3198,0.0102
PRLA,2014-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168,0.02,0.0075,3.02,0.186
PRLA,2016-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03566666666666666,0.02066666666666666,0.049,5.591666666666667,0.01
PRLA,2016-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33266666666666667,0.15133333333333332,0.03533333333333333,5.145333333333333,0.00733333333333333
PRLA,2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651,0.182,0.043,5.268,0.003
PRLA,2017-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.408,0.074,0.094,5.58,0.003
PRLA,2017-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.765,0.014,0.126,5.966,0.01
PRLA,2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031,0.685,0.026,2.744,0.003
PRLA,2017-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08133333333333333,0.02,0.00733333333333333,3.679333333333333,0.142
PRLA,2017-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02516666666666666,0.04383333333333333,0.03833333333333333,4.424666666666667,0.3772333333333333
PRLA,2017-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10646666666666668,0.01393333333333333,0.02,3.816,0.07533333333333334
PRLA,2017-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1251,0.12913333333333332,0.03666666666666667,3.956,0.011
PRLA,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9108,0.0874,0.086,NA,NA
PRLA,2018-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6294,0.0611,0.076,6.999,0.27
PRLA,2018-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1423,0.0215,NA,8.122,0.019
PRLA,2018-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4703,0.0388,0.04,7.271,0.4647
PRLA,2018-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.248,NA,0.316,7.809,0.3547
PRLA,2019-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5772,NA,0.08,8.61,0.605
PRLA,2019-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7486,NA,0.166,9.891,0.5023
PRLA,2019-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2607,NA,0.562,6.712,1.528
PRLA,2019-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14673333333333333,0.2013,0.14846666666666666,2.703333333333333,0.187
PRLA,2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2272,0.272,0.1744,2.981,0.358
PRLA,2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3873,0.2395,0.1937,3.15,0.421
PRLA,2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1917,0.1623,0.18936666666666663,2.584,0.189
PRLA,2020-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119,0.0013,0.0656,3.507,0.3221
PRLA,2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00716666666666666,8e-4,0.01333333333333333,3.946,0.23313333333333333
PRLA,2021-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0053,3e-4,0.0017,3.822,0.2134
PRLA,2021-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0077,9e-4,0.0222,3.752,0.1869
PRLA,2021-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,0.0085,0.0016,5.086,0.3204
PRLA,2021-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2398,0.0822,1e-4,4.111,0.1521
PRLA,2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3636,0.0698,0.0109,4.433,0.2281
PRLA,2022-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9667,0.0042,0.071,5.818,0.2883
PRLA,2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1961,0.0085,0.0038,6.403,0.3398
PRLA,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0816,1e-4,0.0177,5.384,0.2408
PRLA,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1344,0.0023,0.1513,6.841,0.336
PRLA,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9486,NA,0.2858,7.821,0.4191
TOOK,2016-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107,0.038,0.332,0.1938,0.015
TOOK,2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055,0.017,0.367,0.2214,0.002
TOOK,2017-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027,0.031,0.3082,0.004
TOOK,2017-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116,0.044,0.021,0.2812,0.003
TOOK,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,0.057,0.02049999999999999,0.2529,0.017
TOOK,2017-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067625,0.0511,0.0355,0.231825,0.01325
TOOK,2017-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1213,0.6092,0.015,0.1478,0.005
TOOK,2017-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1229,0.0104,0.008,NA,0.01
TOOK,2018-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1205,0.0394,0.035,NA,NA
TOOK,2018-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1047,0.0297,0.089,0.1317,0.003
TOOK,2018-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00615,0.03703333333333333,0.00433333333333333,0.24656666666666663,0.00866666666666666
TOOK,2018-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0776,0.079,0.3035,0.2137
TOOK,2018-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0322,0.0433,0.031,0.472,0.1313
TOOK,2018-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154,0.05773333333333333,0.028,0.14523333333333333,0.04576666666666666
TOOK,2018-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1093,0.009,0.26963333333333334,0.03043333333333333
TOOK,2018-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06053333333333333,NA,0.16366666666666668,0.27903333333333336,0.014
TOOK,2019-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0725,NA,0.15,0.3122,0.0327
TOOK,2019-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0745,NA,0.049,0.2577666666666667,0.175
TOOK,2019-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1029,NA,0.03233333333333333,0.5024333333333333,0.12466666666666666
TOOK,2019-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04116666666666667,0.05939999999999999,0.03133333333333333,0.2428,0.15213333333333334
TOOK,2019-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01725,0.0464,0.047,0.2294,0.0298
TOOK,2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175775,0.019425,0.185,0.15086666666666668,0.22145
TOOK,2019-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275,0.0078,0.0086,0.1762,0.009
TOOK,2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08293333333333333,0.03806666666666666,0.0169,0.36033333333333334,0.017
TOOK,2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333,0.0567,0.0318,NA,0.021
TOOK,2020-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015,0.03255,0,0.23538333333333333,0.00813333333333333
TOOK,2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0093,0.016,2e-4,0.2375,0.0056
TOOK,2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169,0.0188,1e-4,0.411,0.0082
TOOK,2021-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0073,0.0393,0,0.3531,0.0102
TOOK,2021-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.666666666666668e-4,0.05503333333333334,NA,0.2603333333333333,0.0086
TOOK,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0016,0.0617,NA,0.2871,0.0064
TOOK,2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0084,0.04336666666666666,2e-4,0.2798333333333333,0.01393333333333333
TOOK,2021-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00125,0.0601,NA,0.2137,0.00835
TOOK,2021-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114,0.0051,NA,0.2538,0.0337
TOOK,2021-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175,0.0035,NA,0.2168,0.0074
TOOK,2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172,0.0177,NA,NA,0.0072
TOOK,2022-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023,0.0407,NA,0.1868,0.0081
TOOK,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029,NA,0,0.3283,0.0078
TOOK,2022-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00803333333333333,0.0218,7.75e-4,0.38545,0.01396666666666666
TOOK,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011,0.04314999999999999,NA,0.21135,0.01134999999999999
TOOK,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0055,0.0018,NA,0.1056,0.0114
TOOK,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0463,0.0109,0.0029,0.2634,0.0048
TOOK,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154,0.0222,6e-4,0.2211,0.0087
TOOK,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00696666666666666,0.03296666666666666,0.00133333333333333,0.33793333333333336,0.00776666666666666
TOOK,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0394,0.0401,4e-4,0.2311,0.0055
TOOK,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01224,0.0251,4.4e-4,0.28326,0.01483999999999999
TOOK,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0054,0.06445000000000001,0.0013,0.34104999999999996,0.00609999999999999
